,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
4943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4890,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
4885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4910,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
4602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
3892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
4255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
4250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
4249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
4244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
3891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
3882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
4267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4260,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
3890,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
4212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
3919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
4210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
4207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
4202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
