,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
372,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1125.34,12.56,-49.4,122.45,15.84,-3.28,20.01,19.25,68.0,28.0,40.0,41.18,0.23,2.0,-1.0,1000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
302,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1087.09,8.73,-49.4,114.89,16.72,-5.19,34.43,40.06,132.0,46.0,86.0,34.85,0.13,2.81,-1.3,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
188,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1070.5,7.07,-49.4,111.61,7.1,0.0,0.02,0.55,1.0,1.0,0.0,100.0,7.1,7.1,0.0,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
215,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1070.5,7.07,-49.4,111.61,7.1,0.0,0.02,0.55,1.0,1.0,0.0,100.0,7.1,7.1,0.0,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
665,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1070.5,7.07,-49.4,111.61,7.1,0.0,0.02,0.55,1.0,1.0,0.0,100.0,7.1,7.1,0.0,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
175,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1070.5,7.07,-49.4,111.61,7.1,0.0,0.02,0.55,1.0,1.0,0.0,100.0,7.1,7.1,0.0,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
220,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1070.26,7.05,-49.4,111.56,7.1,0.0,0.05,0.78,1.0,1.0,0.0,100.0,7.1,7.1,0.0,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
670,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1070.26,7.05,-49.4,111.56,7.1,0.0,0.05,0.78,1.0,1.0,0.0,100.0,7.1,7.1,0.0,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
185,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1070.26,7.05,-49.4,111.56,7.1,0.0,0.05,0.78,1.0,1.0,0.0,100.0,7.1,7.1,0.0,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
678,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1045.91,4.61,-49.4,106.74,21.69,-4.12,25.06,20.5,78.0,38.0,40.0,48.72,0.12,1.46,-1.15,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
206,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1023.8,2.4,-49.4,102.38,15.85,-3.25,26.81,23.35,89.0,38.0,51.0,42.7,0.08,1.4,-0.91,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
312,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1010.24,1.05,-49.4,99.69,16.72,-5.31,33.03,38.38,129.0,45.0,84.0,34.88,0.07,2.67,-1.32,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
350,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1005.99,0.62,-49.4,98.85,15.6,-2.9,26.18,18.84,70.0,26.0,44.0,37.14,0.06,1.91,-1.03,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
846,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1002.11,0.23,-49.4,98.09,0.3,0.0,0.07,1.0,1.0,1.0,0.0,100.0,0.3,0.3,0.0,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
830,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1002.11,0.23,-49.4,98.09,0.3,0.0,0.05,1.0,1.0,1.0,0.0,100.0,0.3,0.3,0.0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
772,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1001.09,0.13,-49.4,97.89,0.9,-0.73,0.76,0.6,2.0,1.0,1.0,50.0,0.08,0.9,-0.73,1000,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
321,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],997.13,-0.26,-49.4,97.1,0.0,-0.26,0.26,0.3,1.0,0.0,1.0,0.0,-0.26,0.0,-0.26,1000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
331,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],997.08,-0.27,-49.4,97.09,0.0,-0.27,0.27,0.3,1.0,0.0,1.0,0.0,-0.27,0.0,-0.27,1000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
454,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],996.43,-0.33,-49.4,96.96,0.0,-0.33,0.33,0.3,1.0,0.0,1.0,0.0,-0.33,0.0,-0.33,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
475,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],994.98,-0.48,-49.4,96.68,0.0,-0.48,0.48,0.3,1.0,0.0,1.0,0.0,-0.48,0.0,-0.48,1000,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
770,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],992.43,-0.73,-49.4,96.17,0.0,-0.73,0.73,0.3,1.0,0.0,1.0,0.0,-0.73,0.0,-0.73,1000,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
320,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],991.93,-0.78,-49.4,96.08,0.0,-0.27,0.78,0.9,3.0,0.0,3.0,0.0,-0.25,0.0,-0.25,1000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
464,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],988.8,-1.1,-49.4,95.46,0.0,-1.1,1.1,0.3,1.0,0.0,1.0,0.0,-1.1,0.0,-1.1,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
461,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],987.5,-1.23,-49.4,95.2,0.0,-1.1,1.23,0.6,2.0,0.0,2.0,0.0,-0.6,0.0,-0.6,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
127,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],987.48,-1.23,-49.4,95.2,0.0,-1.21,1.23,0.53,1.0,0.0,1.0,0.0,-1.21,0.0,-1.21,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
138,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],987.48,-1.23,-49.4,95.2,0.0,-1.21,1.23,0.53,1.0,0.0,1.0,0.0,-1.21,0.0,-1.21,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
131,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],987.48,-1.23,-49.4,95.2,0.0,-1.21,1.23,0.53,1.0,0.0,1.0,0.0,-1.21,0.0,-1.21,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
343,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],987.35,-1.24,-49.4,95.17,0.0,-1.24,1.24,0.3,1.0,0.0,1.0,0.0,-1.24,0.0,-1.24,1000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
968,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],986.78,-1.3,-49.4,95.06,9.03,-4.19,9.61,2.23,8.0,3.0,5.0,37.5,-0.07,3.18,-2.03,1000,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
477,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],986.35,-1.34,-49.4,94.97,0.0,-0.84,1.34,0.59,2.0,0.0,2.0,0.0,-0.66,0.0,-0.66,1000,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
125,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],986.15,-1.36,-49.4,94.93,0.21,-1.18,1.56,0.89,3.0,1.0,2.0,33.33,-0.44,0.21,-0.76,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
722,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],986.12,-1.37,-49.4,94.93,0.0,-1.37,1.37,0.3,1.0,0.0,1.0,0.0,-1.37,0.0,-1.37,1000,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
358,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],985.74,-1.4,-49.4,94.85,0.0,-1.4,1.4,0.3,1.0,0.0,1.0,0.0,-1.4,0.0,-1.4,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
642,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],985.67,-1.41,-49.4,94.84,0.21,-1.09,1.61,0.89,3.0,1.0,2.0,33.33,-0.46,0.21,-0.79,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
645,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],985.67,-1.41,-49.4,94.84,0.21,-1.09,1.61,0.89,3.0,1.0,2.0,33.33,-0.46,0.21,-0.79,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
129,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],984.77,-1.5,-49.4,94.66,0.21,-1.18,1.7,0.89,3.0,1.0,2.0,33.33,-0.49,0.21,-0.83,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
379,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],983.78,-1.6,-49.4,94.46,0.0,-1.6,1.6,0.3,1.0,0.0,1.0,0.0,-1.6,0.0,-1.6,1000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
139,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],983.73,-1.6,-49.4,94.45,0.1,-1.18,1.7,0.89,3.0,1.0,2.0,33.33,-0.52,0.1,-0.83,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
136,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],983.73,-1.6,-49.4,94.45,0.1,-1.18,1.7,0.89,3.0,1.0,2.0,33.33,-0.52,0.1,-0.83,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
779,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],983.56,-1.62,-49.4,94.42,0.0,-1.58,1.62,0.76,1.0,0.0,1.0,0.0,-1.58,0.0,-1.58,1000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
174,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],983.25,-1.65,-49.4,94.36,0.0,-1.63,1.65,0.53,1.0,0.0,1.0,0.0,-1.63,0.0,-1.63,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
647,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],983.06,-1.67,-49.4,94.32,0.0,-1.09,1.67,0.89,3.0,0.0,3.0,0.0,-0.54,0.0,-0.54,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
68,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],982.8,-1.7,-49.4,94.27,0.0,-1.63,1.7,0.98,1.0,0.0,1.0,0.0,-1.63,0.0,-1.63,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
11,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],982.8,-1.7,-49.4,94.27,0.0,-1.63,1.7,0.98,1.0,0.0,1.0,0.0,-1.63,0.0,-1.63,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
721,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],982.47,-1.73,-49.4,94.2,0.0,-1.37,1.73,0.89,3.0,0.0,3.0,0.0,-0.56,0.0,-0.56,1000,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
775,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],981.15,-1.86,-49.4,93.94,13.36,-3.89,22.69,18.34,69.0,30.0,39.0,43.48,0.02,1.63,-1.21,1000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
245,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],978.91,-2.09,-49.4,93.5,0.0,-2.06,2.09,0.53,1.0,0.0,1.0,0.0,-2.06,0.0,-2.06,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
644,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],978.91,-2.09,-49.4,93.5,0.0,-2.06,2.09,0.53,1.0,0.0,1.0,0.0,-2.06,0.0,-2.06,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
887,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],977.76,-2.2,-49.4,93.27,8.06,-3.67,10.51,13.46,47.0,23.0,24.0,48.94,-0.01,1.05,-1.02,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
159,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],977.24,-2.25,-49.4,93.17,0.0,-2.23,2.25,0.53,1.0,0.0,1.0,0.0,-2.23,0.0,-2.23,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
764,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],977.24,-2.25,-49.4,93.17,0.0,-2.19,2.25,0.98,1.0,0.0,1.0,0.0,-2.19,0.0,-2.19,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
745,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],977.24,-2.25,-49.4,93.17,0.0,-2.19,2.25,0.98,1.0,0.0,1.0,0.0,-2.19,0.0,-2.19,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
347,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],975.84,-2.39,-49.4,92.9,0.0,-2.39,2.39,0.3,1.0,0.0,1.0,0.0,-2.39,0.0,-2.39,1000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
961,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],974.32,-2.55,-49.4,92.59,9.03,-4.19,10.62,2.22,8.0,1.0,7.0,12.5,-0.23,9.03,-1.56,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
450,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],969.06,-3.07,-49.4,91.55,0.38,-1.6,3.07,1.48,5.0,1.0,4.0,20.0,-0.6,0.38,-0.85,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
962,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],969.04,-3.07,-49.4,91.55,7.36,-4.19,9.72,1.41,5.0,1.0,4.0,20.0,-0.52,7.36,-2.49,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
378,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],968.8,-3.1,-49.4,91.5,0.0,-1.6,3.1,0.82,2.0,0.0,2.0,0.0,-1.54,0.0,-1.54,1000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
14,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],967.22,-3.26,-49.4,91.19,0.0,-3.19,3.26,0.97,1.0,0.0,1.0,0.0,-3.19,0.0,-3.19,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
71,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],967.22,-3.26,-49.4,91.19,0.0,-3.19,3.26,0.97,1.0,0.0,1.0,0.0,-3.19,0.0,-3.19,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
317,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],965.36,-3.44,-49.4,90.82,16.72,-5.31,30.69,35.01,117.0,37.0,80.0,31.62,0.04,3.01,-1.34,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
144,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],962.3,-3.75,-49.4,90.22,0.0,-3.7,3.75,0.74,1.0,0.0,1.0,0.0,-3.7,0.0,-3.7,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
782,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],961.64,-3.81,-49.4,90.09,13.05,-3.92,21.78,17.99,65.0,29.0,36.0,44.62,-0.01,1.6,-1.31,1000,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
164,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],960.59,-3.92,-49.4,89.88,15.61,-2.67,30.83,23.37,91.0,36.0,55.0,39.56,0.0,1.42,-0.92,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
898,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],960.32,-3.95,-49.4,89.83,0.09,-4.05,4.07,0.87,3.0,2.0,1.0,66.67,-1.3,0.08,-4.05,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
966,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],959.27,-4.05,-49.4,89.62,0.0,-4.05,4.05,0.29,1.0,0.0,1.0,0.0,-4.05,0.0,-4.05,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
899,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],959.27,-4.05,-49.4,89.62,0.0,-4.05,4.05,0.29,1.0,0.0,1.0,0.0,-4.05,0.0,-4.05,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
102,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],957.21,-4.26,-49.4,89.21,0.0,-4.21,4.26,0.74,1.0,0.0,1.0,0.0,-4.21,0.0,-4.21,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
890,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],953.98,-4.58,-49.4,88.57,0.0,-4.58,4.58,0.29,1.0,0.0,1.0,0.0,-4.58,0.0,-4.58,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
963,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],953.98,-4.58,-49.4,88.57,0.0,-4.58,4.58,0.29,1.0,0.0,1.0,0.0,-4.58,0.0,-4.58,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
914,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],953.92,-4.59,-49.4,88.56,0.15,-4.05,4.59,0.87,3.0,1.0,2.0,33.33,-1.52,0.15,-2.35,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
100,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],950.93,-4.88,-49.4,87.97,0.11,-0.77,4.88,4.69,16.0,2.0,14.0,12.5,-0.29,0.07,-0.34,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
767,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],950.51,-4.93,-49.4,87.89,0.9,-2.42,4.93,1.47,5.0,1.0,4.0,20.0,-0.98,0.9,-1.45,1000,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
860,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],949.1,-5.07,-49.4,87.61,0.0,-3.77,5.07,1.05,2.0,0.0,2.0,0.0,-2.52,0.0,-2.52,1000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
882,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],945.34,-5.44,-49.4,86.87,0.0,-5.38,5.44,0.95,1.0,0.0,1.0,0.0,-5.38,0.0,-5.38,1000,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
910,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],944.5,-5.53,-49.4,86.7,7.53,-4.19,12.14,1.94,7.0,1.0,6.0,14.29,-0.73,7.53,-2.1,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
472,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],942.56,-5.72,-49.4,86.32,2.23,-4.13,5.72,1.45,5.0,1.0,4.0,20.0,-1.13,2.23,-1.97,1000,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
888,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],941.9,-5.79,-49.4,86.19,7.4,-4.19,12.28,1.94,7.0,1.0,6.0,14.29,-0.77,7.4,-2.13,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
656,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],940.69,-5.91,-49.4,85.95,18.0,-4.12,30.19,20.52,82.0,37.0,45.0,45.12,-0.02,1.23,-1.05,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
788,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],939.46,-6.03,-49.4,85.7,0.0,-5.97,6.03,0.95,1.0,0.0,1.0,0.0,-5.97,0.0,-5.97,1000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
918,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],939.13,-6.07,-49.4,85.64,0.0,-6.02,6.07,0.73,1.0,0.0,1.0,0.0,-6.02,0.0,-6.02,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
627,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],936.23,-6.35,-49.4,85.07,0.15,-1.84,6.35,3.49,12.0,3.0,9.0,25.0,-0.52,0.12,-0.74,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
76,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],934.63,-6.52,-49.4,84.75,16.49,-5.02,40.1,60.8,212.0,85.0,127.0,40.09,0.02,1.9,-1.24,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
97,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],934.52,-6.53,-49.4,84.73,16.47,-4.97,39.77,54.26,194.0,78.0,116.0,40.21,0.02,1.99,-1.3,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
349,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],933.29,-6.65,-49.4,84.48,12.9,-8.74,26.26,36.06,133.0,69.0,64.0,51.88,-0.01,0.92,-1.02,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
162,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],932.55,-6.72,-49.4,84.34,0.0,-2.36,6.72,0.87,3.0,0.0,3.0,0.0,-2.28,0.0,-2.28,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
160,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],932.55,-6.72,-49.4,84.34,0.0,-2.36,6.72,0.87,3.0,0.0,3.0,0.0,-2.28,0.0,-2.28,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
157,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],932.55,-6.72,-49.4,84.34,0.0,-2.36,6.72,0.87,3.0,0.0,3.0,0.0,-2.28,0.0,-2.28,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
246,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],930.22,-6.96,-49.4,83.88,0.0,-4.95,6.96,0.79,2.0,0.0,2.0,0.0,-3.51,0.0,-3.51,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
243,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],930.22,-6.96,-49.4,83.88,0.0,-4.95,6.96,0.79,2.0,0.0,2.0,0.0,-3.51,0.0,-3.51,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
248,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],930.22,-6.96,-49.4,83.88,0.0,-4.95,6.96,0.79,2.0,0.0,2.0,0.0,-3.51,0.0,-3.51,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
342,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],929.92,-6.99,-49.4,83.82,0.0,-3.46,6.99,0.87,3.0,0.0,3.0,0.0,-2.37,0.0,-2.37,1000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
728,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],929.65,-7.01,-49.4,83.76,0.0,-3.47,7.01,0.87,3.0,0.0,3.0,0.0,-2.38,0.0,-2.38,1000,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
479,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],928.98,-7.08,-49.4,83.63,12.73,-2.9,23.59,23.16,87.0,37.0,50.0,42.53,-0.05,1.11,-0.9,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
255,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],928.63,-7.11,-49.4,83.56,0.0,-4.95,7.11,0.79,2.0,0.0,2.0,0.0,-3.59,0.0,-3.59,1000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
686,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],927.92,-7.19,-49.4,83.42,0.74,-7.06,7.87,1.54,3.0,1.0,2.0,33.33,-2.36,0.74,-3.91,1000,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
385,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],927.89,-7.19,-49.4,83.42,0.0,-3.79,7.19,0.8,2.0,0.0,2.0,0.0,-3.64,0.0,-3.64,1000,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
737,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],927.17,-7.26,-49.4,83.27,0.0,-5.85,7.26,0.8,2.0,0.0,2.0,0.0,-3.65,0.0,-3.65,1000,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
654,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],926.94,-7.28,-49.4,83.23,0.0,-2.94,7.28,0.87,3.0,0.0,3.0,0.0,-2.47,0.0,-2.47,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
